MZ name,coordenadas,restaurant_name,dish_name,details,categories,unitMinPrice,valoration,delivery_fee,delivery_time_min,delivery_time_max,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso, Sándwich Qumbia en combo ," Carne de res Desmechada, Hogo, Maduro, Chorizo de Cerdo, Maiz Tierno y Salsa Qbano",Sándwich en Combo,23900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso, Sándwich al Pastor en combo ,"Carne Costilla de Cerdo, Lechuga Batavia, Hogo, Pasta Tomate, Piña Calada Asada, Pico de Gallo (Cebolla Blanca, Cilantro, Tomate)",Sándwich en Combo,23900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Sándwich  Roast Beef en combo ," Roast Beef, Tomate, Queso Mozzarella, Lechuga, Salsa BBQ y Salsa Qbano",Sándwich en Combo,22900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Sándwich Burger en combo ,"Carne Hamburguesa de Res y Cerdo, Queso Mozzarella, Tocineta, Lechuga Batavia, Tomate, Pepinillos, Salsa BBQ, Salsa Qbano",Sándwich en Combo,22900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Sándwich Cordero en combo ," Jamon de Cerdo con Cordero Pierna, Queso Mozzarella, Lechuga y Salsa Qbano",Sándwich en Combo,22900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Sándwich Costilla en combo ," Costilla de Cerdo, Salsa BBQ, Maiz Tierno, Queso Mozzarella, Lechuga y Salsa Qbano",Sándwich en Combo,23900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Sándwich Max Pepperoni en combo,"Pollo Desmechado, Pepperoni, Pimenton, Queso Mozarella, Pasta de Tomate, Salsa Hogo, Tomate, Lechuga, Oregano, Albahaca, Salsa Qbano",Sándwich en Combo,22900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Sándwich Noche Buena en combo,"Pan Frances, Salda Qbano, Lechuga Romana, Pechuga de Pavo, Carne  de costilla de  cerdo , Piña Calada, Salsa de ciruela.",Sándwich en Combo,23900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Sándwich Pavo en combo ,"Pechuga de Pavo, Tocineta, Queso Mozzarella, Lechuga, Salsa Qbano y Miel Mostaza",Sándwich en Combo,23900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Sándwich Philadelphia en combo ," Carne de Res, Salsa de Queso Cheddar, Cebolla Roja y Salsa Qbano",Sándwich en Combo,23900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Sándwich Pollo en combo ," Pechuga de Pollo Desmechada, Tomate, Queso Mozzrella, Lechuga, y Mayonesa",Sándwich en Combo,19900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Sándwich Ropa Vieja en combo ,"Carne de Res Desmechada, Queso Amarillo, Lechuga, Tomate, Pimenton, Apio, Mostaza, Salsa BBQ, Pasta de Tomate, Cebolla Roja y Salsa Qbano",Sándwich en Combo,22900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Sándwich Super Especial en combo ,"Jamon de Cerdo, Jamonada, Jamon de Cerdo con Cordero, Salami, Tomate, Queso Mozzarella, Lechuga y Salsa Qbano",Sándwich en Combo,19900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Sándwich Vegetariano Champiñón en combo," Champiñones Frescos, Pimenton Rojo, Cebolla Cabezona Roja, Aceite Mestre Oleo, Sal, Queso Mozzarella y Salsa Qbano",Sándwich en Combo,19900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Sándwich Super Especial Recargado en Combo,"Jamón de cerdo, jamonada, Jamón de Cerdo con Cordero, Salami, Tomate, Queso Mozzarella, Lechuga, Tocineta y Salsa Qbano. ",Sándwich en Combo,21900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso, Wraps Especial ," Jamon de Cerdo, Jamonada, Jamon de Cerdo con Cordero, Queso Mozzarella, Lechuga y Salsa Qbano",Wraps,10900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso, Wraps Super Especial," Jamon de Cerdo, Jamonada, Jamon de Cerdo con Cordero, Salami, Tomate, Queso Mozzarella, Lechuga y Salsa Qbano",Wraps,13900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Wraps vegetariano champiñón ," Champiñones Frescos, Pimenton Rojo, Cebolla Cabezona Roja, Aceite Mestre Oleo, Sal, Queso Mozzarella y Salsa Qbano",Wraps,13900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Wraps Pollo," Pechuga de Pollo Desmechada, Tomate, Queso Mozzrella, Lechuga, y Mayonesa",Wraps,13900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Wraps Hawaiano ," Jamon de Cerdo, Piña Calada, Queso Mozzarella y Mayonesa",Wraps,13900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Wraps Ropa Vieja ," Carne de Res Desmechada, Queso Amarillo, Lechuga, Tomate, Pimenton, Apio, Mostaza, Salsa BBQ, Pasta de Tomate, Cebolla Roja y Salsa Qbano",Wraps,16900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Wraps Cordero ," Jamon de Cerdo con Cordero Pierna, Queso Mozzarella, Lechuga y Salsa Qbano",Wraps,16900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Wraps Roast Beef ," Roast Beef, Tomate, Queso Mozzarella, Lechuga, Salsa BBQ y Salsa Qbano",Wraps,16900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso, Wraps Qumbia ," Carne de res Desmechada, Hogo, Maduro, Chorizo de Cerdo, Maiz Tierno y Salsa Qbano",Wraps,17900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Wraps Costilla," Costilla de Cerdo, Salsa BBQ, Maiz Tierno, Queso Mozzarella, Lechuga y Salsa Qbano",Wraps,17900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Wraps Philadelphia ," Carne de Res, Salsa de Queso Cheddar, Cebolla Roja y Salsa Qbano",Wraps,17900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Wraps Pavo ," Pechuga de Pavo, Tocineta, Queso Mozzarella, Lechuga, Salsa Qbano y Miel Mostaza",Wraps,17900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Wraps al Pastor," Carne Costilla de Cerdo, Lechuga Batavia, Hogo, Pasta Tomate, Piña Calada Asada, Pico de Gallo (Cebolla Blanca, Cilantro, Tomate)",Wraps,15900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso, Wraps Cordero en combo ," Jamon de Cerdo con Cordero Pierna, Queso Mozzarella, Lechuga y Salsa Qbano",Wraps en Combo,22900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Wraps Especial en combo ," Champiñones Frescos, Pimenton Rojo, Cebolla Cabezona Roja, Aceite Mestre Oleo, Sal, Queso Mozzarella y Salsa Qbano",Wraps en Combo,22900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Wraps Hawaiano en combo ," Jamon de Cerdo, Piña Calada, Queso Mozzarella y Mayonesa",Wraps en Combo,19900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Wraps Pavo en combo ," Pechuga de Pavo, Tocineta, Queso Mozzarella, Lechuga, Salsa Qbano y Miel Mostaza",Wraps en Combo,23900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Wraps Philadelphia en combo ," Carne de Res, Salsa de Queso Cheddar, Cebolla Roja y Salsa Qbano",Wraps en Combo,23900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Wraps Pollo en combo ," Champiñones Frescos, Pimenton Rojo, Cebolla Cabezona Roja, Aceite Mestre Oleo, Sal, Queso Mozzarella y Salsa Qbano",Wraps en Combo,19900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Wraps Qumbia en combo ," Carne de res Desmechada, Hogo, Maduro, Chorizo de Cerdo, Maiz Tierno y Salsa Qbano",Wraps en Combo,23900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Wraps Roast Beef en combo ," Roast Beef, Tomate, Queso Mozzarella, Lechuga, Salsa BBQ y Salsa Qbano",Wraps en Combo,21900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Wraps Ropa vieja en combo ," Carne de Res Desmechada, Queso Amarillo, Lechuga, Tomate, Pimenton, Apio, Mostaza, Salsa BBQ, Pasta de Tomate, Cebolla Roja y Salsa Qbano",Wraps en Combo,22900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Wraps Super especial en combo ," Jamon de Cerdo, Jamonada, Jamon de Cerdo con Cordero, Salami, Tomate, Queso Mozzarella, Lechuga y Salsa Qbano",Wraps en Combo,19900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Wraps al Pastor en combo ," Carne Costilla de Cerdo, Lechuga Batavia, Hogo, Pasta Tomate, Piña Calada Asada, Pico de Gallo (Cebolla Blanca, Cilantro, Tomate)",Wraps en Combo,23900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Wraps costilla en combo ," Costilla de Cerdo, Salsa BBQ, Maiz Tierno, Queso Mozzarella, Lechuga y Salsa Qbano",Wraps en Combo,23900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Wraps vegetariano champiñón en combo ," Champiñones Frescos, Pimenton Rojo, Cebolla Cabezona Roja, Aceite Mestre Oleo, Sal, Queso Mozzarella y Salsa Qbano",Wraps en Combo,19900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso, Burro Costilla,"Tortilla,  Arroz, Frijoles Negros, Jalapeños, Lechuga Batavia en julianas, Carne de Costilla de Cerdo Desmechada, Salsa BBQ,  Maíz Tierno, Queso Mozzarella, Salsa Qbano


",Burritos,17900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso, Burro Pollo,"Tortilla, Arroz, Frijoles Negros, Jalapeños, Lechuga Batavia en julianas, Tomate Chonto, Cebolla Blanca, Cilantro Fresco, Pechuga Pollo Desmechada, Queso Mozzarella, Salsa Qbano

",Burritos,17900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso, Burro Qumbia,"Tortilla, Arroz, Frijoles Negros, Jalapeños, Carne de Res Desmechada, Hogo, Maíz Tierno, Plátano Maduro, Chorizo de Cerdo, Salsa Qbano

",Burritos,17900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso, Burro Ropa Vieja ,"Tortilla , Arroz, Frijoles Negros, Jalapeños, Mostaza, Pasta Tomate, Lechuga Batavia en julianas, Tomate Chonto, Cebolla Roja, Cilantro Fresco, Carne de Res Desmechada, Pimentón Rojo, Apio, Queso Amarillo, Salsa Qbano

",Burritos,17900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,  Burro Costilla en combo ,"Tortilla,  Arroz, Frijoles Negros, Jalapeños, Lechuga Batavia en julianas, Carne de Costilla de Cerdo Desmechada, Salsa BBQ,  Maíz Tierno, Queso Mozzarella, Salsa Qbano

",Burritos en Combo,24900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso, Burro Pollo en combo ,"Tortilla, Arroz, Frijoles Negros, Jalapeños, Lechuga Batavia en julianas, Tomate Chonto, Cebolla Blanca, Cilantro Fresco, Pechuga Pollo Desmechada, Queso Mozzarella, Salsa Qbano

",Burritos en Combo,24900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso, Burro Qumbia en combo ,"Tortilla, Arroz, Frijoles Negros, Jalapeños, Carne de Res Desmechada, Hogo, Maíz Tierno, Plátano Maduro, Chorizo de Cerdo, Salsa Qbano

",Burritos en Combo,24900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso, Burro Ropa Vieja en combo ,"Tortilla , Arroz, Frijoles Negros, Jalapeños, Mostaza, Pasta Tomate, Lechuga Batavia en julianas, Tomate Chonto, Cebolla Roja, Cilantro Fresco, Carne de Res Desmechada, Pimentón Rojo, Apio, Queso Amarillo, Salsa Qbano

",Burritos en Combo,24900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Ensalada Cordero ," Jamon de Cordero Tipo Cordero Pierna, Lechuga Batavia, Lechuga Romana, Miel Mostaza, Queso Amarillo, Tomate Chonto, Maiz Tierno, Croutones",Ensaladas,16900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Ensalada Pavo tocineta ," Pechuga de Pavo, Lechuga Batavia, Lechuga Romana, Miel Mostaza, Maiz Tierno, Tomate Chonto, Croutones, Tocineta",Ensaladas,16900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Ensalada Pollo," Pechuga Pollo Desmechado, Lechuga Batavia, lechuga Romana, Salsa BBQ, Tomate Chonto, Queso Mozzarella, Cebola cabezona Roja, Croutones",Ensaladas,16900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Ensalada Tropical ," Pechuga de Pollo Desmechada, Jamon de Cerdo, Queso Amarillo, Piña Calada, Lechuga Batavia, Lechuga Romana y Mayonesa",Ensaladas,16900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Ensalada Cordero en combo ,"Carne Costilla de Cerdo, Lechuga Batavia, Hogo, Pasta Tomate, Piña Calada Asada, Pico de Gallo (Cebolla Blanca, Cilantro, Tomate)",Ensalada en Combo,23900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Ensalada Pavo tocineta en combo ,"Pechuga de Pavo, Lechuga Batavia, Lechuga Romana, Miel Mostaza, Maiz Tierno, Tomate Chonto, Croutones, Tocineta",Ensalada en Combo,23900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Ensalada pollo en combo ,"Pechuga Pollo Desmechado, Lechuga Batavia, lechuga Romana, Salsa BBQ, Tomate Chonto, Queso Mozzarella, Cebola cabezona Roja, Croutones",Ensalada en Combo,23900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Ensalada tropical en combo ,"Pechuga de Pollo Desmechada, Jamón de Cerdo, Queso Amarillo, Piña Calada, Lechuga Batavia, Lechuga Romana y Mayonesa",Ensalada en Combo,23900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,HAMBURGUESA VEGGIE,"Carne Hamburguesa Veggie, Salsa Qbano, Lechuga Romana, Tomate Chonto, Queso Mozzarella, Champiñon Fresco, Cilantro Fresco, Salsa de Queso Cheddar",Otras Delicias,22900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Hamburguesa Qbanisima,"Carne Hamburguesa de Res y Cerdo (125g), Queso Mozzarella, Tocineta, Tomate, Lechuga, Cebolla, Mayonesa, Salsa BBQ y Salsa Qbano",Otras Delicias,19900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Super Perro,"Salchicha Ahumada de Cerdo y Res, Queso Mozzarella, Salsa de Piña, Papita Frita Triturada, Mayonesa, Salsa Rosada y Salsa de Tomate",Otras Delicias,11900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso, Hamburguesa Qbanisima en combo ," Carne Hamburguesa de Res y Cerdo (125g), Queso Mozzarella, Tocineta, Tomate, Lechuga, Cebolla, Mayonesa, Salsa BBQ y Salsa Qbano",Otras Delicias en Combo,24900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso, Super Perro en combo ," Salchicha Ahumada de Cerdo y Res, Queso Mozzarella, Salsa de Piña, Papita Frita Triturada, Mayonesa, Salsa Rosada y Salsa de Tomate",Otras Delicias en Combo,18900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,HAMBURGUESA VEGGIE,"Carne Hamburguesa Veggie, Salsa Qbano, Lechuga Romana, Tomate Chonto, Queso Mozzarella, Champiñon Fresco, Cilantro Fresco, Salsa de Queso Cheddar ",Otras Delicias en Combo,27900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Platanitos 50gr,whitout info,Acompañamientos,5600,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Yucas Grandes 180gr,whitout info,Acompañamientos,7900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Yucas Medianas 120 gr,whitout info,Acompañamientos,6600,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Papas a la Francesa Medianas 140grs,whitout info,Acompañamientos,5600,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Papas a la Francesa Grandes 180grs,whitout info,Acompañamientos,6900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Agua botella 500ml,whitout info,Bebidas,3800,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Coca-Cola Sabor Original 400ml ,whitout info,Bebidas,4300,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Coca-Cola Sin Azucar 400ml,whitout info,Bebidas,4600,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Fuze Tea  Durazno 400ml ,whitout info,Bebidas,4600,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Fuze Tea Limon 400ml ,whitout info,Bebidas,4600,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Limonada Panela Vaso tradicional  16oz (492ml),whitout info,Bebidas,4500,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Limonada Panela Vaso tradicional  22oz (693ml),whitout info,Bebidas,5600,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Limonada Tradicional en Vaso de 492ml,whitout info,Bebidas,4500,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Quatro Toronja 400ml,whitout info,Bebidas,4300,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Sprite Limón 400ml,whitout info,Bebidas,4300,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Limonada Tradicional en Vaso de 693ml,whitout info,Bebidas,5600,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Limonada Cero en Vaso de 492ml,whitout info,Bebidas,4500,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Limonada Cero en Vaso de 693ml,whitout info,Bebidas,5600,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Vaso Helado Popsy ,whitout info,Postres,2900,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Qbano al Paso,Tortas helado Popsy,"Disfruta de las nuevas tortas helado Popsy, en su presentación de 112 gr",Postres,5700,4.32075023651123,4200,45,55,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Aceite Canola Life 1Lt Cx12,Aceite Canola Life X 1000 Cc,Aceites,25950,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Aceite Canola Life 2Lts,whitout info,Aceites,46900,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Aceite Gourmet 2Lt,Aceite Gourmet X 2000 Cc,Aceites,34300,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Aceite Gourmet 3Lt,Aceite Gourmet X 3000 Cc,Aceites,51400,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Aceite Gourmet Canola 3Lt,whitout info,Aceites,69990,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Aceite Gourmet Canola X1Lt,Aceite Gourmet X 1000 Cc Biocardis,Aceites,26990,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Aceite Gourmet Coco Virgen Orgánico X360Ml,Aceite Gourmet 360 Sab/Coco 12Fr,Aceites,39950,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Aceite Oliva D Aguirre Extra Virgen X 1 L,whitout info,Aceites,26550,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Aceite Oliva Daguirre Extra Virgen Vid X 500 Ml,whitout info,Aceites,14190,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Aceite Olivetto Intenso X 500 Ml,whitout info,Aceites,37700,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Aceite Premier 12X1Lt,Aceite Premier X 1000 Cc Girasol,Aceites,14880,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Aceite Premier 3Lt Cx6,Aceite Premier X 3000 Cc Girasol,Aceites,52900,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Agua Brisa 1Lt Ecopower,Agua Brisa 1000 Botella,Aguas. Gaesosas. Jugos. Tés Y Energizantes,2000,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Agua Brisa Bidon 6Lt,Agua Brisa X 6 Lt Bidon,Aguas. Gaesosas. Jugos. Tés Y Energizantes,6630,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Agua H2Oh Lima Limonx600Ml,Agua Postobon H20H X 600 Ml Lima Limon,Aguas. Gaesosas. Jugos. Tés Y Energizantes,2600,4.31312990188599,0,28,38,,,,,,,
